1,いっ,ぷ
2,に,ふ
3,さん,ぶ
4,よん,ふ
5,ご,ふ
6,ろっ,ぷ
7,なな,ふ
8,はっ,ぷ
9,きゅう,ふ
10,じゅっ,ぷ
20,にじゅっ,ぷ
30,さんじゅっ,ぷ
40,よんじゅっ,ぷ
50,ごじゅっ,ぷ
60,ろくじゅっ,ぷ
70,ななじゅっ,ぷ
80,はちじゅっ,ぷ
90,きゅうじゅっ,ぷ
100,ひゃっ,ぷ
200,にひゃっ,ぷ
300,さんびゃっ,ぷ
400,よんひゃっ,ぷ
500,ごひゃっ,ぷ
600,ろっぴゃっ,ぷ
700,ななひゃっ,ぷ
800,はっぴゃっ,ぷ
900,きゅうひゃっ,ぷ
1000,せん,ぶ
2000,にせん,ぶ
3000,さんぜん,ぶ
4000,よんせん,ぶ
5000,ごせん,ぶ
6000,ろくせん,ぶ
7000,ななせん,ぶ
8000,はっせん,ぶ
9000,きゅうせん,ぶ
10000,いちまん,ぶ
20000,にまん,ぶ
30000,さんまん,ぶ
40000,よんまん,ぶ
50000,ごまん,ぶ
60000,ろくまん,ぶ
70000,ななまん,ぶ
80000,はちまん,ぶ
90000,きゅうまん,ぶ
100000,じゅうまん,ぶ
200000,にじゅうまん,ぶ
300000,さんじゅうまん,ぶ
400000,よんじゅうまん,ぶ
500000,ごじゅうまん,ぶ
600000,ろくじゅうまん,ぶ
700000,ななじゅうまん,ぶ
800000,はちじゅうまん,ぶ
900000,きゅうじゅうまん,ぶ
1000000,ひゃくまん,ぶ
2000000,にひゃくまん,ぶ
3000000,さんびゃくまん,ぶ
4000000,よんひゃくまん,ぶ
5000000,ごひゃくまん,ぶ
6000000,ろっぴゃくまん,ぶ
7000000,ななひゃくまん,ぶ
8000000,はっぴゃくまん,ぶ
9000000,きゅうきゃくまん,ぶ
10000000,いっせんまん,ぶ
20000000,にせんまん,ぶ
30000000,さんぜんまん,ぶ
40000000,よんせんまん,ぶ
50000000,ごせんまん,ぶ
60000000,ろくせんまん,ぶ
70000000,ななせんまん,ぶ
80000000,はっせんまん,ぶ
90000000,きゅうせんまん,ぶ
100000000,いちおっ,ぷ
200000000,におっ,ぷ
300000000,さんおっ,ぷ
400000000,よんおっ,ぷ
500000000,ごおっ,ぷ
600000000,ろくおっ,ぷ
700000000,ななおっ,ぷ
800000000,はちおっ,ぷ
900000000,きゅうおっ,ぷ
1000000000,じゅうおっ,ぷ
2000000000,にじゅうおっ,ぷ
3000000000,さんじゅうおっ,ぷ
4000000000,よんじゅうおっ,ぷ
5000000000,ごじゅうおっ,ぷ
6000000000,ろくじゅうおっ,ぷ
7000000000,ななじゅうおっ,ぷ
8000000000,はちじゅうおっ,ぷ
9000000000,きゅうじゅうおっ,ぷ
10000000000,ひゃくおっ,ぷ
20000000000,にひゃくおっ,ぷ
30000000000,さんびゃくおっ,ぷ
40000000000,よんひゃくおっ,ぷ
50000000000,ごひゃくおっ,ぷ
60000000000,ろっぴゃくおっ,ぷ
70000000000,ななひゃくおっ,ぷ
80000000000,はっぴゃくおっ,ぷ
90000000000,きゅうひゃくおっ,ぷ
100000000000,いっせんおっ,ぷ
200000000000,にせんおっ,ぷ
300000000000,さんぜんおっ,ぷ
400000000000,よんせんおっ,ぷ
500000000000,ごせんおっ,ぷ
600000000000,ろくせんおっ,ぷ
700000000000,ななせんおっ,ぷ
800000000000,はっせんおっ,ぷ
900000000000,きゅうせんおっ,ぷ
